,x1,x2,y
0,-2.482113,-2.3720849,-3.4823308
1,-2.3621461,-2.3032258,-1.66131
2,-1.9972954,-2.2271447,-1.5447595
3,-1.6239362,-2.0300748,0.96243113
4,-1.4791915,-1.9156971,0.9306202
5,-1.4635365,-1.8241348,-0.4212063
6,-1.450925,-1.6696078,0.79798734
7,-1.4435216,-1.6674539,-0.05810783
8,-1.3722302,-1.4723366,-0.2076361
9,-1.3079282,-1.4404804,0.3672328
10,-1.1903973,-1.4110713,1.1087117
11,-1.109179,-1.3819972,0.29111147
12,-1.1053556,-1.3803295,0.8544147
13,-1.0874591,-1.3455821,0.9977007
14,-0.94689655,-1.3255038,1.8299241
15,-0.9319339,-1.2859957,1.0045502
16,-0.8642649,-1.2503906,2.0604467
17,-0.78577816,-1.2094731,1.8484765
18,-0.7548619,-1.1498369,2.0321107
19,-0.74213064,-1.1151087,1.8055216
20,-0.6948388,-1.0979694,1.525665
21,-0.610345,-1.060887,1.1902486
22,-0.5829591,-0.98249954,2.3236756
23,-0.56210476,-0.9672395,2.8208601
24,-0.55064297,-0.9396363,2.8132358
25,-0.50577736,-0.92078847,1.9924247
26,-0.48062643,-0.87675756,2.5686257
27,-0.4737953,-0.751679,1.9719234
28,-0.47096547,-0.70907325,2.2633007
29,-0.46755713,-0.7026803,1.7117705
30,-0.3873588,-0.6917876,1.7457874
31,-0.37194738,-0.6560916,2.3493962
32,-0.3687963,-0.61525124,2.4174576
33,-0.31592152,-0.5360411,1.8273613
34,-0.27751535,-0.47840735,1.9729083
35,-0.27715707,-0.3935731,2.1809008
36,-0.27338728,-0.376297,2.1245627
37,-0.27207515,-0.32826206,2.8529916
38,-0.2667671,-0.3227164,2.4443917
39,-0.21550845,-0.28604627,2.3262846
40,-0.20004053,-0.28422588,3.354378
41,-0.18163072,-0.27904806,2.2329535
42,-0.17081414,-0.24717186,2.4300256
43,-0.1565458,-0.21991646,3.156432
44,-0.14479806,-0.2169566,2.8133683
45,-0.13611706,-0.19518122,2.4268842
46,-0.10566129,-0.18860704,2.0542386
47,-0.06031348,-0.18285331,2.8246593
48,-0.055887222,-0.14465815,3.2807903
49,-0.021367285,-0.07231691,2.0330203
50,0.065544315,-0.06666896,2.555592
51,0.06835173,-0.0625402,2.5898352
52,0.11953046,-0.05392066,2.9396718
53,0.14198998,-0.03563821,2.7851675
54,0.15207446,0.030588677,2.9811132
55,0.15675156,0.07826285,3.3155775
56,0.26455274,0.13275069,2.9865441
57,0.26559785,0.19251642,3.5608118
58,0.3156574,0.24539487,3.3835804
59,0.32201108,0.25191867,3.8895435
60,0.346143,0.35172474,3.3603082
61,0.39839193,0.38162982,4.053578
62,0.4189721,0.38313952,3.07968
63,0.5442578,0.38497815,4.1919518
64,0.557936,0.42472914,3.9420264
65,0.591254,0.4430674,4.7992873
66,0.61482644,0.4589023,4.531468
67,0.64686656,0.47087163,3.775611
68,0.64689904,0.47113934,4.618891
69,0.6523392,0.49443296,4.2399883
70,0.6673753,0.49689722,3.6322987
71,0.7059195,0.52336365,4.499866
72,0.7141374,0.5614041,4.368807
73,0.78221494,0.5874301,5.227085
74,0.8153611,0.58987015,4.4880896
75,0.8668233,0.6259228,5.029235
76,0.9290748,0.6296297,4.4322805
77,0.98036987,0.70976824,5.662511
78,0.9853081,0.71544063,5.5770683
79,0.99413556,0.7437436,5.153321
80,1.0375688,0.77860826,5.3556147
81,1.039256,0.8345797,4.317854
82,1.0697267,0.843163,5.095625
83,1.1023871,0.85576844,5.8701653
84,1.112612,0.8802517,6.0708423
85,1.1531745,0.9951243,5.258977
86,1.2289088,1.0429678,5.063483
87,1.3403202,1.0580218,5.022005
88,1.3493598,1.068497,6.4968
89,1.4279404,1.1723248,5.8730226
90,1.4994265,1.2669125,5.605825
91,1.503098,1.362083,4.914363
92,1.5436871,1.3738475,5.6097374
93,1.6788615,1.4182878,6.0238323
94,2.083233,1.4193271,8.462197
95,2.2444,1.5095086,8.3465185
96,2.393501,1.6424363,9.251884
97,2.6056044,1.8130791,9.559894
98,2.605658,2.0057776,9.155156
99,2.66324,2.2809992,8.611369
